com.samsung.shealth.activity.day_summary,6123001,1
step_count,active_time,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
2308,1520746,0,2020-04-16 21:00:12.927,2020-04-15 21:00:00.528,60,42687,40,1888.38,107.83002,219286ca-fa42-4983-aa7f-95ac0e505ae8.extra_data.json,lv82WtQZxZ,28000,com.sec.android.app.shealth,1492746,34500000,219286ca-fa42-4983-aa7f-95ac0e505ae8,1586995200000,
8260,5164893,0,2020-02-17 21:00:00.952,2020-02-16 21:00:00.699,60,631278,141,6405.3604,349.45367,f63e09e9-e065-4769-b64e-a87e476734cf.extra_data.json,lv82WtQZxZ,57264,com.sec.android.app.shealth,5107629,21060000,f63e09e9-e065-4769-b64e-a87e476734cf,1581897600000,
2095,1386418,0,2020-05-06 20:54:29.617,2020-05-05 21:00:00.484,60,60000,36,1681.49,93.38,ea41aafc-bc0e-4d48-8705-14d48048580e.extra_data.json,lv82WtQZxZ,16400,com.sec.android.app.shealth,1370018,21900000,ea41aafc-bc0e-4d48-8705-14d48048580e,1588723200000,
2249,1492874,0,2020-04-22 20:34:59.577,2020-04-21 21:00:00.564,60,45356,40,1802.78,101.19001,02f557d6-49e9-483c-87a6-86331df3b79f.extra_data.json,lv82WtQZxZ,10800,com.sec.android.app.shealth,1482074,20760000,02f557d6-49e9-483c-87a6-86331df3b79f,1587513600000,
1543,1017166,0,2020-05-12 20:01:26.448,2020-05-11 21:00:00.484,60,40019,26,1278.18,73.14,8f123c14-f09a-42d3-ab4c-653aff758e39.extra_data.json,lv82WtQZxZ,18000,com.sec.android.app.shealth,999166,20400000,8f123c14-f09a-42d3-ab4c-653aff758e39,1589241600000,
2467,1600610,0,2020-06-08 20:35:00.313,2020-06-07 21:00:00.584,60,60000,43,2070.0298,120.340004,4920da91-5ace-4021-a4ae-70a41d4b7533.extra_data.json,lv82WtQZxZ,67195,com.sec.android.app.shealth,1533415,17520000,4920da91-5ace-4021-a4ae-70a41d4b7533,1591574400000,
1190,783584,0,2020-05-31 22:45:29.071,2020-05-25 21:55:44.793,60,40687,20,978.95996,55.060005,3d98441e-3774-4b75-beb4-728ff295bc5f.extra_data.json,lv82WtQZxZ,15200,com.sec.android.app.shealth,768384,24720000,3d98441e-3774-4b75-beb4-728ff295bc5f,1590451200000,
7875,4927571,0,2020-02-23 20:58:26.663,2020-02-22 21:00:00.858,60,420000,135,6023.6606,325.65982,b3312590-5a53-469e-99bd-23f1a0ae68ed.extra_data.json,lv82WtQZxZ,16806,com.sec.android.app.shealth,4910765,19080000,b3312590-5a53-469e-99bd-23f1a0ae68ed,1582416000000,
5869,3744416,0,2019-09-16 20:52:17.366,2019-09-15 21:00:00.688,60,480000,103,4538.402,188.53996,04135887-5da1-4331-b104-2b7768c80f31.extra_data.json,lv82WtQZxZ,18000,com.sec.android.app.shealth,3726416,19320000,04135887-5da1-4331-b104-2b7768c80f31,1568592000000,
2195,1437365,0,2020-06-01 21:00:00.661,2020-05-31 21:00:01.408,60,60000,38,1767.2803,100.700005,39465653-0e97-4569-9387-4204d260ee2c.extra_data.json,lv82WtQZxZ,40000,com.sec.android.app.shealth,1397365,24360000,39465653-0e97-4569-9387-4204d260ee2c,1590969600000,
3632,2401956,0,2019-09-22 21:00:04.914,2019-09-21 21:00:00.954,60,60000,65,2961.81,126.95999,645f7a22-39d4-4933-9b07-8f7122495d49.extra_data.json,lv82WtQZxZ,28800,com.sec.android.app.shealth,2373156,22140000,645f7a22-39d4-4933-9b07-8f7122495d49,1569110400000,
2463,1624398,0,2020-06-14 21:03:53.512,2020-06-13 21:00:00.528,60,51359,43,2002.8202,113.12001,1a151d8d-c69e-45ca-a5a3-192fc1fc2a15.extra_data.json,lv82WtQZxZ,27600,com.sec.android.app.shealth,1596798,21420000,1a151d8d-c69e-45ca-a5a3-192fc1fc2a15,1592092800000,
1980,1317456,0,2020-02-29 21:00:00.812,2020-02-28 21:00:01.430,60,60000,35,1592.2501,67.44998,6c12a704-968b-407c-8aec-9c1fb9c16346.extra_data.json,lv82WtQZxZ,4800,com.sec.android.app.shealth,1312656,23520000,6c12a704-968b-407c-8aec-9c1fb9c16346,1582934400000,
1309,866695,0,2020-05-18 21:30:42.011,2020-05-17 21:00:00.618,60,42021,23,1060.3,59.36,9e370278-73b1-49dc-b610-4780ef02f4c6.extra_data.json,lv82WtQZxZ,9600,com.sec.android.app.shealth,857095,34500000,9e370278-73b1-49dc-b610-4780ef02f4c6,1589760000000,
2143,1405054,0,2020-06-07 21:00:00.909,2020-06-06 21:00:00.666,60,60000,36,1755.3795,99.22002,17e668e3-215a-4a85-9dc7-0903433f7857.extra_data.json,lv82WtQZxZ,36400,com.sec.android.app.shealth,1368654,16140000,17e668e3-215a-4a85-9dc7-0903433f7857,1591488000000,
1656,1093071,0,2020-03-06 20:59:17.563,2020-03-05 21:00:02.203,60,37218,28,1328.52,56.090004,18cc0a56-5a45-4880-af6c-b7df9a9dc864.extra_data.json,lv82WtQZxZ,17200,com.sec.android.app.shealth,1075871,33300000,18cc0a56-5a45-4880-af6c-b7df9a9dc864,1583452800000,
3951,2586249,0,2020-06-20 21:00:55.287,2020-06-19 21:00:01.277,60,240000,70,3144.099,175.04001,33dbde82-b6f7-4d96-a05d-a259807b3679.extra_data.json,lv82WtQZxZ,40400,com.sec.android.app.shealth,2545849,17100000,33dbde82-b6f7-4d96-a05d-a259807b3679,1592611200000,
1970,1299305,0,2020-04-28 21:35:17.056,2020-04-27 21:00:00.581,60,51359,35,1576.1403,89.39001,2a5e0bbd-a6aa-44f6-9198-2b5af23b8808.extra_data.json,lv82WtQZxZ,22000,com.sec.android.app.shealth,1277305,24600000,2a5e0bbd-a6aa-44f6-9198-2b5af23b8808,1588032000000,
1788,1174546,0,2020-06-13 20:30:10.562,2020-06-12 21:00:04.808,60,60000,31,1466.5903,83.05,02d2656c-b700-4d33-8841-59536577908a.extra_data.json,lv82WtQZxZ,23935,com.sec.android.app.shealth,1150611,30420000,02d2656c-b700-4d33-8841-59536577908a,1592006400000,
2786,1839839,0,2019-10-02 02:55:03.558,2019-09-27 21:00:01.326,60,51359,50,2261.3506,95.76997,3ed1406f-674e-4486-ba8a-af0fee1259a8.extra_data.json,lv82WtQZxZ,27600,com.sec.android.app.shealth,1812239,27480000,3ed1406f-674e-4486-ba8a-af0fee1259a8,1569628800000,
3228,2111638,0,2020-05-24 21:00:02.121,2020-05-23 21:00:00.663,60,60000,56,2653.5103,150.46996,cc95f05e-5760-41d8-9071-eaf8775b0eb9.extra_data.json,lv82WtQZxZ,50565,com.sec.android.app.shealth,2061073,16680000,cc95f05e-5760-41d8-9071-eaf8775b0eb9,1590278400000,
3895,2419432,0,2019-10-04 20:47:57.825,2019-10-03 21:00:00.572,60,300000,65,3174.8794,131.90001,733e1ac7-6bfb-4c9e-8520-ec243bc95d85.extra_data.json,lv82WtQZxZ,23170,com.sec.android.app.shealth,2396262,22680000,733e1ac7-6bfb-4c9e-8520-ec243bc95d85,1570147200000,
3108,2032826,0,2020-06-19 19:54:59.300,2020-06-18 21:02:49.561,60,60000,53,2548.5503,145.21002,fa6c45e0-79a3-402c-8121-27338b82a2c2.extra_data.json,lv82WtQZxZ,55483,com.sec.android.app.shealth,1977343,11040000,fa6c45e0-79a3-402c-8121-27338b82a2c2,1592524800000,
4893,3204944,0,2020-06-26 21:00:01.966,2020-06-25 21:00:00.640,60,662741,86,3955.0996,218.84999,b4cbdf90-e4b9-4cb7-bc10-9433b8e6c31d.extra_data.json,lv82WtQZxZ,29181,com.sec.android.app.shealth,3175763,24480000,b4cbdf90-e4b9-4cb7-bc10-9433b8e6c31d,1593129600000,
2627,1723750,0,2020-05-31 22:45:29.533,2020-05-29 21:00:00.794,60,60000,46,2181.5103,124.100006,ccdb029f-52ac-4405-8018-8f58982273b4.extra_data.json,lv82WtQZxZ,31020,com.sec.android.app.shealth,1692730,21660000,ccdb029f-52ac-4405-8018-8f58982273b4,1590796800000,
3413,2247043,0,2020-03-12 21:00:01.610,2020-03-11 21:00:00.600,60,120000,60,2808.9497,120.03999,bcf57ff9-c147-41c3-9735-7f0108652874.extra_data.json,lv82WtQZxZ,40000,com.sec.android.app.shealth,2207043,17460000,bcf57ff9-c147-41c3-9735-7f0108652874,1583971200000,
2153,1393027,0,2020-06-25 21:00:00.929,2020-06-24 21:00:00.556,60,60000,36,1785.2101,100.23,372bc225-3b78-413e-bc5a-c9027c8fdf1b.extra_data.json,lv82WtQZxZ,19060,com.sec.android.app.shealth,1373967,12719999,372bc225-3b78-413e-bc5a-c9027c8fdf1b,1593043200000,
3284,2175209,0,2020-03-18 20:30:08.899,2020-03-17 21:00:00.811,60,60000,58,2691.0596,115.95999,d5883354-2542-45ce-a8f9-fed3deb49e3e.extra_data.json,lv82WtQZxZ,22800,com.sec.android.app.shealth,2152409,20700000,d5883354-2542-45ce-a8f9-fed3deb49e3e,1584489600000,
3297,2161531,0,2020-07-10 13:22:05.888,2020-07-01 21:00:00.769,60,60000,58,2680.21,149.24,55ef1cad-2993-4e5a-b9e4-b7d79a641849.extra_data.json,lv82WtQZxZ,45200,com.sec.android.app.shealth,2116331,20400000,55ef1cad-2993-4e5a-b9e4-b7d79a641849,1593648000000,
2217,1458981,0,2020-06-05 20:35:00.308,2020-06-04 21:00:00.514,60,60000,38,1803.8601,102.51,316b52c8-2cd9-4399-af92-e4cac9093507.extra_data.json,lv82WtQZxZ,29600,com.sec.android.app.shealth,1429381,19740000,316b52c8-2cd9-4399-af92-e4cac9093507,1591315200000,
1683,1116687,0,2020-05-04 20:56:38.486,2020-05-03 21:00:00.564,60,42688,30,1339.7502,74.16,96d9f48c-a6ea-4690-88f5-c820464fbbe1.extra_data.json,lv82WtQZxZ,8800,com.sec.android.app.shealth,1107887,28380000,96d9f48c-a6ea-4690-88f5-c820464fbbe1,1588550400000,
2757,1816758,0,2020-07-01 21:00:01.836,2020-06-30 21:00:00.654,60,48024,48,2242.38,126.52998,5aa48432-562f-4276-bf16-9b0cc00cf65a.extra_data.json,lv82WtQZxZ,33200,com.sec.android.app.shealth,1783558,14220000,5aa48432-562f-4276-bf16-9b0cc00cf65a,1593561600000,
2675,1760996,0,2020-07-07 21:00:01.915,2020-07-06 21:00:01.156,60,48024,46,2183.9001,124.24,36237ed5-349e-4734-91e4-be1ddf6b7fbc.extra_data.json,lv82WtQZxZ,34800,com.sec.android.app.shealth,1726196,30480000,36237ed5-349e-4734-91e4-be1ddf6b7fbc,1594080000000,
1708,1130933,0,2020-07-08 20:55:09.971,2020-07-07 21:00:01.504,60,60000,30,1345.9796,74.97,02ee6ed1-b036-4ff1-9365-d80daec1d866.extra_data.json,lv82WtQZxZ,4769,com.sec.android.app.shealth,1126164,23880000,02ee6ed1-b036-4ff1-9365-d80daec1d866,1594166400000,
2508,1643466,0,2020-06-12 00:08:17.677,2020-06-10 21:00:01.435,60,49358,43,2040.3103,116.76002,a71ab0ea-6dcf-447f-8ae7-0193df6ed517.extra_data.json,lv82WtQZxZ,44000,com.sec.android.app.shealth,1599466,14459999,a71ab0ea-6dcf-447f-8ae7-0193df6ed517,1591833600000,
3626,2358903,0,2020-07-13 21:00:00.766,2020-07-12 21:00:00.466,60,180000,63,2958.0203,162.30997,46872663-b338-40fe-b69a-8911194573a0.extra_data.json,lv82WtQZxZ,50790,com.sec.android.app.shealth,2308113,11820000,46872663-b338-40fe-b69a-8911194573a0,1594598400000,
7382,4718528,0,2019-10-10 21:00:00.971,2019-10-09 21:00:00.531,60,720000,130,5791.5103,322.6499,edf0e408-546f-448e-ae68-e9e3154bdfac.extra_data.json,lv82WtQZxZ,87600,com.sec.android.app.shealth,4630928,19380000,edf0e408-546f-448e-ae68-e9e3154bdfac,1570665600000,
2151,1417095,0,2020-06-18 00:14:00.514,2020-06-16 21:00:01.981,60,52026,38,1762.6603,100.30001,dcaf2b7e-3db7-472e-99d5-b5ffbf56124f.extra_data.json,lv82WtQZxZ,26400,com.sec.android.app.shealth,1390695,14099999,dcaf2b7e-3db7-472e-99d5-b5ffbf56124f,1592352000000,
2513,1651340,0,2020-07-14 21:00:00.869,2020-07-13 21:00:00.479,60,48691,43,2027.9702,114.85999,2973a253-b20a-454c-890d-c9d728dd7cc3.extra_data.json,lv82WtQZxZ,37200,com.sec.android.app.shealth,1614140,23520000,2973a253-b20a-454c-890d-c9d728dd7cc3,1594684800000,
3670,2413180,0,2020-07-19 21:00:02.022,2020-07-18 21:00:00.678,60,60000,65,2982.1804,168.26999,4dd789ba-815c-4724-b5e9-aa97c4d3845b.extra_data.json,lv82WtQZxZ,52000,com.sec.android.app.shealth,2361180,19079999,4dd789ba-815c-4724-b5e9-aa97c4d3845b,1595116800000,
8563,5390539,0,2019-10-16 21:00:02.602,2019-10-15 21:00:02.089,60,661158,148,6562.506,344.2708,3e36bd2d-5bb7-4188-8f61-50442418bbc5.extra_data.json,lv82WtQZxZ,19200,com.sec.android.app.shealth,5371339,25560000,3e36bd2d-5bb7-4188-8f61-50442418bbc5,1571184000000,
1654,1088185,0,2020-05-10 21:00:00.718,2020-05-09 21:00:01.479,60,120000,30,1255.5999,68.29999,bdd7e3fc-1ecb-47c8-b6cd-527532c99faa.extra_data.json,lv82WtQZxZ,4400,com.sec.android.app.shealth,1083785,21780000,bdd7e3fc-1ecb-47c8-b6cd-527532c99faa,1589068800000,
2167,1426165,0,2020-06-23 17:29:32.543,2020-06-22 21:00:00.609,60,51759,38,1759.4595,98.700005,07a017f2-e4e4-4234-a40c-7f6c12522ec6.extra_data.json,lv82WtQZxZ,28800,com.sec.android.app.shealth,1397365,26100000,07a017f2-e4e4-4234-a40c-7f6c12522ec6,1592870400000,
5579,3645835,0,2020-07-20 21:54:40.392,2020-07-19 21:00:01.704,60,240000,100,4471.752,248.68005,f625422f-47eb-4a49-ae3c-928a8ca3faad.extra_data.json,lv82WtQZxZ,64305,com.sec.android.app.shealth,3581530,12479999,f625422f-47eb-4a49-ae3c-928a8ca3faad,1595203200000,
1784,1160825,0,2020-07-25 20:57:45.832,2020-07-24 21:00:00.680,60,60000,30,1497.2,88.079994,02be1a38-f7e1-499c-a357-b985af0a3934.extra_data.json,lv82WtQZxZ,43600,com.sec.android.app.shealth,1117225,18120000,02be1a38-f7e1-499c-a357-b985af0a3934,1595635200000,
1681,1090767,0,2020-05-16 21:00:01.059,2020-05-15 21:00:00.561,60,60000,28,1374.9601,78.14999,037b2c50-7bb0-482a-820f-42f87eccd7d5.extra_data.json,lv82WtQZxZ,30631,com.sec.android.app.shealth,1060136,27840000,037b2c50-7bb0-482a-820f-42f87eccd7d5,1589587200000,
3116,2039924,0,2020-07-31 20:55:00.385,2020-07-30 21:00:01.209,60,60000,55,2563.5098,146.81001,aa8f1013-f455-4990-b9db-e76a38a576ee.extra_data.json,lv82WtQZxZ,57600,com.sec.android.app.shealth,1982324,26700000,aa8f1013-f455-4990-b9db-e76a38a576ee,1596153600000,
3846,2534950,0,2020-06-29 21:00:01.657,2020-06-28 21:00:00.598,60,60000,68,3074.9102,170.82,4793355c-fb9b-423e-9d16-99d09cc155d2.extra_data.json,lv82WtQZxZ,40400,com.sec.android.app.shealth,2494550,11640000,4793355c-fb9b-423e-9d16-99d09cc155d2,1593388800000,
4379,2664549,0,2020-05-22 21:00:01.780,2020-05-21 21:00:00.486,60,1367917,73,3479.5884,187.872,d1ef4107-81dc-431f-a479-0010fa58a335.extra_data.json,lv82WtQZxZ,20070,com.sec.android.app.shealth,2644479,28680000,d1ef4107-81dc-431f-a479-0010fa58a335,1590105600000,
3719,2406545,0,2020-07-26 21:00:00.937,2020-07-25 21:00:00.517,60,660000,65,2966.4292,162.75993,61607c07-cee9-44de-bf8e-3cb0c1d82103.extra_data.json,lv82WtQZxZ,35600,com.sec.android.app.shealth,2370945,25140000,61607c07-cee9-44de-bf8e-3cb0c1d82103,1595721600000,
6908,4033525,0,2020-08-06 20:54:59.606,2020-08-05 21:00:00.731,60,2136897,110,5542.479,295.12,be5d4a0f-3aa3-45bc-8ec4-d5586a1e687e.extra_data.json,lv82WtQZxZ,34871,com.sec.android.app.shealth,3998654,22980000,be5d4a0f-3aa3-45bc-8ec4-d5586a1e687e,1596672000000,
1934,1276361,0,2020-05-28 21:00:01.715,2020-05-27 21:00:01.507,60,42688,33,1553.4298,87.23999,a218c2e3-0f95-41d4-8952-72fb87556f72.extra_data.json,lv82WtQZxZ,20400,com.sec.android.app.shealth,1255961,18000000,a218c2e3-0f95-41d4-8952-72fb87556f72,1590624000000,
2113,1385183,0,2020-07-05 21:49:12.590,2020-07-04 21:00:00.487,60,60000,36,1712.2598,94.619995,656f951d-512e-4be6-a582-2b75db86bf88.extra_data.json,lv82WtQZxZ,27765,com.sec.android.app.shealth,1357418,22800000,656f951d-512e-4be6-a582-2b75db86bf88,1593907200000,
1628,1072259,0,2020-08-01 20:35:01.271,2020-07-31 21:00:00.581,60,60000,28,1324.7097,74.69001,f09c3466-d56e-405f-957c-0f2357394b9d.extra_data.json,lv82WtQZxZ,20400,com.sec.android.app.shealth,1051859,30960000,f09c3466-d56e-405f-957c-0f2357394b9d,1596240000000,
2243,1483265,0,2020-08-18 20:00:07.173,2020-08-11 21:09:09.949,60,60000,40,1800.3295,99.9,3fbf1523-743f-4523-a3e3-083ad8ffa8fb.extra_data.json,lv82WtQZxZ,19200,com.sec.android.app.shealth,1464065,16200000,3fbf1523-743f-4523-a3e3-083ad8ffa8fb,1597190400000,
11535,7258745,0,2019-10-22 19:20:47.492,2019-10-21 21:00:37.800,60,1218130,200,8939.825,365.92795,7f71dc22-ad12-4f7f-9775-103fd263fea9.extra_data.json,lv82WtQZxZ,38385,com.sec.android.app.shealth,7220360,26760000,7f71dc22-ad12-4f7f-9775-103fd263fea9,1571702400000,
3281,2147042,0,2020-07-11 21:00:01.185,2020-07-10 21:15:45.463,60,52026,58,2745.6304,157.73999,783e7110-ee78-4cc4-80ef-0048d2b46159.extra_data.json,lv82WtQZxZ,62000,com.sec.android.app.shealth,2085042,17880000,783e7110-ee78-4cc4-80ef-0048d2b46159,1594425600000,
2249,1488602,0,2020-07-17 21:01:01.486,2020-07-16 21:00:00.565,60,51090,40,1818.8604,101.13999,6e442cfd-db2e-4b49-95d3-aa33b13dc67b.extra_data.json,lv82WtQZxZ,17200,com.sec.android.app.shealth,1471402,21180000,6e442cfd-db2e-4b49-95d3-aa33b13dc67b,1594944000000,
9186,5964681,0,2019-10-28 21:00:00.836,2019-10-27 21:00:00.387,60,864403,165,6971.439,373.2499,a426f936-1692-46b1-af5d-0f0a076f2659.extra_data.json,lv82WtQZxZ,22870,com.sec.android.app.shealth,5941811,25200000,a426f936-1692-46b1-af5d-0f0a076f2659,1572220800000,
3501,2254714,0,2020-08-18 20:00:08.362,2020-08-17 21:00:00.716,60,240000,60,2858.0498,158.96999,0e2c0262-bbdd-4882-9b35-d51eca03e3a7.extra_data.json,lv82WtQZxZ,53131,com.sec.android.app.shealth,2201583,16320000,0e2c0262-bbdd-4882-9b35-d51eca03e3a7,1597708800000,
3407,2243873,0,2020-08-07 20:47:08.322,2020-08-06 21:00:00.529,60,60000,60,2768.2703,152.62001,2cdb1965-6199-4651-9fc5-5e25ac96223a.extra_data.json,lv82WtQZxZ,36800,com.sec.android.app.shealth,2207073,21780000,2cdb1965-6199-4651-9fc5-5e25ac96223a,1596758400000,
11244,7065740,0,2019-11-03 20:59:13.806,2019-11-02 21:00:00.876,60,540000,195,8707.683,351.63974,ce4b1943-8519-4e1b-9f16-60feee3d7c79.extra_data.json,lv82WtQZxZ,23091,com.sec.android.app.shealth,7042649,20580000,ce4b1943-8519-4e1b-9f16-60feee3d7c79,1572739200000,
1919,1264487,0,2020-08-13 21:00:10.251,2020-08-12 21:00:01.511,60,41354,33,1564.4397,89.19002,c74e7f0c-a59f-4bc5-840f-2977d063d348.extra_data.json,lv82WtQZxZ,23200,com.sec.android.app.shealth,1241287,22679999,c74e7f0c-a59f-4bc5-840f-2977d063d348,1597276800000,
2128,1394278,0,2020-08-24 18:35:11.310,2020-08-23 21:00:00.659,60,49358,36,1731.8701,97.100006,a05f8829-467c-4f5b-9731-b88df944829a.extra_data.json,lv82WtQZxZ,37600,com.sec.android.app.shealth,1356678,14400000,a05f8829-467c-4f5b-9731-b88df944829a,1598227200000,
6792,4380236,0,2019-11-09 21:00:00.916,2019-11-08 21:00:00.794,60,180000,120,5485.73,224.64001,3d74a28f-9ca7-48ac-affb-7e08007ce3bc.extra_data.json,lv82WtQZxZ,53768,com.sec.android.app.shealth,4326468,23160000,3d74a28f-9ca7-48ac-affb-7e08007ce3bc,1573257600000,
4469,2885022,0,2020-08-30 20:17:19.995,2020-08-29 21:00:00.492,60,180000,78,3630.3708,204.43,011e0505-70e0-4884-a589-6a327a71b0fa.extra_data.json,lv82WtQZxZ,66400,com.sec.android.app.shealth,2818622,25920000,011e0505-70e0-4884-a589-6a327a71b0fa,1598745600000,
2778,1838479,0,2020-03-24 21:30:52.033,2020-03-23 21:00:00.862,60,60000,50,2255.1301,95.1,0a48e376-5605-4375-802c-f2ce2cd2797e.extra_data.json,lv82WtQZxZ,19600,com.sec.android.app.shealth,1818879,18000000,0a48e376-5605-4375-802c-f2ce2cd2797e,1585008000000,
1932,1264614,0,2020-06-03 21:00:00.940,2020-06-02 21:00:28.287,60,60000,33,1589.7002,91.10001,80efd078-707f-4155-927b-cb88d7c78e55.extra_data.json,lv82WtQZxZ,36000,com.sec.android.app.shealth,1228614,21600000,80efd078-707f-4155-927b-cb88d7c78e55,1591142400000,
2246,1478057,0,2020-08-19 17:55:00.656,2020-08-18 21:00:00.850,60,60000,40,1797.2703,100.71001,58c76486-6938-4215-9c84-1e0f5d123f67.extra_data.json,lv82WtQZxZ,30000,com.sec.android.app.shealth,1448057,14460000,58c76486-6938-4215-9c84-1e0f5d123f67,1597795200000,
2592,1711509,0,2020-03-30 20:54:59.336,2020-03-29 21:00:00.638,60,53890,46,2162.3806,92.86,1fcef43f-a28c-43a8-9c39-c24d0ef0e417.extra_data.json,lv82WtQZxZ,26000,com.sec.android.app.shealth,1685509,18120000,1fcef43f-a28c-43a8-9c39-c24d0ef0e417,1585526400000,
2656,1746988,0,2020-09-05 20:39:14.334,2020-09-04 21:00:00.556,60,44689,46,2138.6301,120.27999,17d31b4e-a553-417f-a9e1-be98d1df3963.extra_data.json,lv82WtQZxZ,36800,com.sec.android.app.shealth,1710188,19740000,17d31b4e-a553-417f-a9e1-be98d1df3963,1599264000000,
2666,1740842,0,2020-06-09 20:36:45.003,2020-06-08 21:00:00.580,60,60000,46,2177.8298,123.51003,7a8935c7-a417-4949-a173-542f5477dc3e.extra_data.json,lv82WtQZxZ,56000,com.sec.android.app.shealth,1684842,28740000,7a8935c7-a417-4949-a173-542f5477dc3e,1591660800000,
1825,1191376,0,2020-09-11 19:42:10.380,2020-09-10 21:00:00.601,60,60000,31,1516.0298,88.520004,38acc65e-99e5-49f8-b3d5-4c4bed6ba2de.extra_data.json,lv82WtQZxZ,38800,com.sec.android.app.shealth,1152576,27540000,38acc65e-99e5-49f8-b3d5-4c4bed6ba2de,1599782400000,
4595,3011545,0,2020-04-05 20:34:58.636,2020-04-04 21:00:00.412,60,60000,83,3804.1592,162.83995,bd4af54e-91f1-47b8-b16e-259b6f70cef2.extra_data.json,lv82WtQZxZ,66800,com.sec.android.app.shealth,2944745,22500000,bd4af54e-91f1-47b8-b16e-259b6f70cef2,1586044800000,
2635,1737253,0,2020-08-25 20:35:07.736,2020-08-24 22:26:19.007,60,60000,46,2169.2297,123.91002,974f3879-e38a-4dbd-abf2-fc014f28fafc.extra_data.json,lv82WtQZxZ,30400,com.sec.android.app.shealth,1706853,18000000,974f3879-e38a-4dbd-abf2-fc014f28fafc,1598313600000,
3428,2237990,0,2020-04-11 20:48:08.839,2020-04-10 21:00:01.580,60,60000,61,2817.0396,156.89001,53841039-ed71-45d6-8c2f-03451531aeac.extra_data.json,lv82WtQZxZ,63600,com.sec.android.app.shealth,2174390,19920000,53841039-ed71-45d6-8c2f-03451531aeac,1586563200000,
2164,1432413,0,2020-09-17 20:59:08.076,2020-09-16 21:00:00.528,60,60000,38,1711.0797,94.219986,7ec4f1b0-beae-467f-b32d-1e8860062bf2.extra_data.json,lv82WtQZxZ,12785,com.sec.android.app.shealth,1419628,18000000,7ec4f1b0-beae-467f-b32d-1e8860062bf2,1600300800000,
2101,1389352,0,2020-06-15 20:54:58.340,2020-06-14 21:03:53.032,60,60000,36,1713.5104,94.77001,147ed930-022b-45ad-89ea-8cd4d82a9109.extra_data.json,lv82WtQZxZ,18000,com.sec.android.app.shealth,1371352,29520000,147ed930-022b-45ad-89ea-8cd4d82a9109,1592179200000,
1773,1176717,0,2019-11-15 20:39:19.330,2019-11-14 21:00:00.662,60,44555,31,1463.2399,63.38,9a573030-e775-4757-859c-913700c0b151.extra_data.json,lv82WtQZxZ,8800,com.sec.android.app.shealth,1167917,33660000,9a573030-e775-4757-859c-913700c0b151,1573776000000,
2132,1391688,0,2020-08-31 19:34:56.298,2020-08-30 21:00:00.572,60,120000,36,1759.91,101.12002,1066b2ad-fc72-4f04-a056-325df8fcd7b3.extra_data.json,lv82WtQZxZ,34755,com.sec.android.app.shealth,1356933,25020000,1066b2ad-fc72-4f04-a056-325df8fcd7b3,1598832000000,
2177,1430005,0,2020-09-23 21:00:01.875,2020-09-22 21:00:00.538,60,60000,38,1785.2604,101.39999,de88901a-9a57-43e3-8778-3828747ae561.extra_data.json,lv82WtQZxZ,26000,com.sec.android.app.shealth,1404005,26160000,de88901a-9a57-43e3-8778-3828747ae561,1600819200000,
11180,6840089,0,2019-11-21 21:00:00.760,2019-11-20 21:00:00.743,60,540000,188,8713.037,355.04987,0f7bd93c-99a3-459f-9b24-aef4079aa646.extra_data.json,lv82WtQZxZ,40758,com.sec.android.app.shealth,6799331,26280000,0f7bd93c-99a3-459f-9b24-aef4079aa646,1574294400000,
3355,2195704,0,2020-06-21 21:07:08.864,2020-06-20 21:00:54.966,60,60000,60,2762.7202,155.56996,58713bc0-87d6-4e04-a8f0-5396e299de0e.extra_data.json,lv82WtQZxZ,60000,com.sec.android.app.shealth,2135704,17999999,58713bc0-87d6-4e04-a8f0-5396e299de0e,1592697600000,
3088,2035399,0,2020-09-29 20:56:34.546,2020-09-28 21:00:00.787,60,46821,55,2474.8298,139.52,84da6f6b-d8af-4bae-963f-016beeffc37f.extra_data.json,lv82WtQZxZ,36400,com.sec.android.app.shealth,1998999,12480000,84da6f6b-d8af-4bae-963f-016beeffc37f,1601337600000,
2820,1869993,0,2020-09-06 20:46:38.643,2020-09-05 21:00:00.501,60,48024,50,2256.9102,125.62997,f25a2c89-6a09-46e6-9abd-56728d23e535.extra_data.json,lv82WtQZxZ,16400,com.sec.android.app.shealth,1853593,21780000,f25a2c89-6a09-46e6-9abd-56728d23e535,1599350400000,
6066,3824972,0,2019-11-27 21:00:01.373,2019-11-26 21:00:00.380,60,540000,105,4744.2505,195.7399,438d35ea-4389-4e39-b998-405aca46c73b.extra_data.json,lv82WtQZxZ,26400,com.sec.android.app.shealth,3798572,19680000,438d35ea-4389-4e39-b998-405aca46c73b,1574812800000,
1964,1303550,0,2020-10-05 20:59:50.199,2020-10-04 21:00:00.455,60,60000,35,1573.7601,65.12999,7b14d8ef-7551-48aa-94ed-dee5b3a157dd.extra_data.json,lv82WtQZxZ,9600,com.sec.android.app.shealth,1293950,27240000,7b14d8ef-7551-48aa-94ed-dee5b3a157dd,1601856000000,
