com.samsung.shealth.tracker.pedometer_day_summary,6123001,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
15223,d749d7b7-13c2-4321-99c7-8c7eb7d5a0cb.binning_data.json,8036448,4500,72,2019-07-03 15:00:03.059,com.sec.android.app.shealth,2019-07-03 15:00:03.059,,6.9444447,11730.94,472.2999,15151,lv82WtQZxZ,com.sec.android.app.shealth,0,d749d7b7-13c2-4321-99c7-8c7eb7d5a0cb.achievement.json,d749d7b7-13c2-4321-99c7-8c7eb7d5a0cb,1562112000000,
6548,2cdf22da-2328-429e-83b5-1da00d7cd573.binning_data.json,3443391,4500,91,2019-09-23 20:58:00.404,com.sec.android.app.shealth,2019-09-22 21:07:37.353,2cdf22da-2328-429e-83b5-1da00d7cd573.source_info.json,1.5214449,5238.93,219.37996,6457,VfS0qUERdZ,com.sec.android.app.shealth,0,2cdf22da-2328-429e-83b5-1da00d7cd573.achievement.json,2cdf22da-2328-429e-83b5-1da00d7cd573,1569196800000,
11296,e669f754-6d18-4eef-8ec4-159e21d6ce64.binning_data.json,6236412,4500,83,2019-11-26 21:00:01.952,com.sec.android.app.shealth,2019-11-26 21:00:01.952,,5.6111107,8725.16,354.69986,11213,lv82WtQZxZ,com.sec.android.app.shealth,0,e669f754-6d18-4eef-8ec4-159e21d6ce64.achievement.json,e669f754-6d18-4eef-8ec4-159e21d6ce64,1574726400000,
7772,c4d499fd-5b1b-4ebc-89e3-f8428701d250.binning_data.json,4297056,4500,58,2019-09-15 20:08:30.849,com.sec.android.app.shealth,2019-09-14 21:03:36.655,c4d499fd-5b1b-4ebc-89e3-f8428701d250.source_info.json,1.4008473,6019.52,247.90993,7714,VfS0qUERdZ,com.sec.android.app.shealth,0,c4d499fd-5b1b-4ebc-89e3-f8428701d250.achievement.json,c4d499fd-5b1b-4ebc-89e3-f8428701d250,1568505600000,
3303,fd4b0da6-8c6d-4897-b877-2b2f5f66f6e6.binning_data.json,1683135,4500,60,2019-11-29 21:00:02.165,com.sec.android.app.shealth,2019-11-29 21:00:02.165,,3.2613018,2661.93,110.20999,3243,lv82WtQZxZ,com.sec.android.app.shealth,0,fd4b0da6-8c6d-4897-b877-2b2f5f66f6e6.achievement.json,fd4b0da6-8c6d-4897-b877-2b2f5f66f6e6,1574985600000,
2088,6610f7fa-1b91-4823-91dc-0e9217b3090b.binning_data.json,1037387,4500,59,2019-08-26 20:55:06.544,com.sec.android.app.shealth,2019-08-25 21:28:46.858,6610f7fa-1b91-4823-91dc-0e9217b3090b.source_info.json,1.6402259,1701.55,72.77999,2029,VfS0qUERdZ,com.sec.android.app.shealth,0,6610f7fa-1b91-4823-91dc-0e9217b3090b.achievement.json,6610f7fa-1b91-4823-91dc-0e9217b3090b,1566777600000,
25895,9c97ef7c-f021-47e3-a9d3-0cffb2724866.binning_data.json,14014216,4500,52,2019-07-06 15:00:02.957,com.sec.android.app.shealth,2019-07-06 15:00:02.957,,3.8787737,19997.73,796.88983,25843,lv82WtQZxZ,com.sec.android.app.shealth,0,9c97ef7c-f021-47e3-a9d3-0cffb2724866.achievement.json,9c97ef7c-f021-47e3-a9d3-0cffb2724866,1562371200000,
7355,1e0cf134-9e96-42fc-bffd-c3b19f9892b2.binning_data.json,3910535,4500,63,2019-12-02 21:00:02.581,com.sec.android.app.shealth,2019-12-02 21:00:02.581,,4.833334,5763.28,235.47993,7292,lv82WtQZxZ,com.sec.android.app.shealth,0,1e0cf134-9e96-42fc-bffd-c3b19f9892b2.achievement.json,1e0cf134-9e96-42fc-bffd-c3b19f9892b2,1575244800000,
1737,aac319f7-8d97-4008-9f04-d04aee07cbc7.binning_data.json,900198,4500,49,2019-08-29 21:00:45.148,com.sec.android.app.shealth,2019-08-28 21:30:17.649,aac319f7-8d97-4008-9f04-d04aee07cbc7.source_info.json,1.5595902,1403.9401,59.889996,1688,VfS0qUERdZ,com.sec.android.app.shealth,0,aac319f7-8d97-4008-9f04-d04aee07cbc7.achievement.json,aac319f7-8d97-4008-9f04-d04aee07cbc7,1567036800000,
6196,eee4261f-6bdf-4503-aeba-f02ae7682975.binning_data.json,3070655,4500,170,2019-07-09 21:00:02.282,com.sec.android.app.shealth,2019-07-08 21:00:02.755,,6.944445,5055.66,209.38998,6026,lv82WtQZxZ,com.sec.android.app.shealth,0,eee4261f-6bdf-4503-aeba-f02ae7682975.achievement.json,eee4261f-6bdf-4503-aeba-f02ae7682975,1562630400000,
8157,bce6967e-3d37-450d-bbfa-1e32baacbd28.binning_data.json,4421002,4500,52,2019-12-05 21:00:07.821,com.sec.android.app.shealth,2019-12-05 21:00:07.821,,6.606239,6267.6504,338.03992,8105,lv82WtQZxZ,com.sec.android.app.shealth,0,bce6967e-3d37-450d-bbfa-1e32baacbd28.achievement.json,bce6967e-3d37-450d-bbfa-1e32baacbd28,1575504000000,
6977,6bf1c0d5-deee-48ec-9e89-30701ad1bb0e.binning_data.json,3750480,4500,78,2019-09-26 21:00:04.116,com.sec.android.app.shealth,2019-09-25 21:32:55.773,6bf1c0d5-deee-48ec-9e89-30701ad1bb0e.source_info.json,1.4592502,5472.89,224.58994,6899,VfS0qUERdZ,com.sec.android.app.shealth,0,6bf1c0d5-deee-48ec-9e89-30701ad1bb0e.achievement.json,6bf1c0d5-deee-48ec-9e89-30701ad1bb0e,1569456000000,
13210,2af87bc3-b341-4eb7-a37f-26865192c2ff.binning_data.json,7136648,4500,77,2019-09-01 20:58:33.730,com.sec.android.app.shealth,2019-08-31 21:08:12.929,2af87bc3-b341-4eb7-a37f-26865192c2ff.source_info.json,1.4318416,10218.55,411.60992,13133,VfS0qUERdZ,com.sec.android.app.shealth,0,2af87bc3-b341-4eb7-a37f-26865192c2ff.achievement.json,2af87bc3-b341-4eb7-a37f-26865192c2ff,1567296000000,
3791,f806695f-abca-4826-adab-b05bfbc96105.binning_data.json,1863211,4500,81,2019-07-12 21:00:03.604,com.sec.android.app.shealth,2019-07-12 21:00:03.604,,4.0537972,3070.22,127.009995,3710,lv82WtQZxZ,com.sec.android.app.shealth,0,f806695f-abca-4826-adab-b05bfbc96105.achievement.json,f806695f-abca-4826-adab-b05bfbc96105,1562889600000,
5194,f6500557-ee5d-43e3-9439-918fbe0d553a.binning_data.json,2774664,4500,43,2019-12-08 21:00:02.151,com.sec.android.app.shealth,2019-12-08 21:00:02.151,,5.555555,4023.4001,220.80995,5151,lv82WtQZxZ,com.sec.android.app.shealth,0,f6500557-ee5d-43e3-9439-918fbe0d553a.achievement.json,f6500557-ee5d-43e3-9439-918fbe0d553a,1575763200000,
6855,17248831-46ae-466c-add0-32f34927f51d.binning_data.json,3649724,4500,125,2019-09-18 20:21:58.899,com.sec.android.app.shealth,2019-09-18 03:57:20.659,17248831-46ae-466c-add0-32f34927f51d.source_info.json,1.4816048,5407.45,224.07994,6730,VfS0qUERdZ,com.sec.android.app.shealth,0,17248831-46ae-466c-add0-32f34927f51d.achievement.json,17248831-46ae-466c-add0-32f34927f51d,1568764800000,
3624,ccfade1b-47a3-47e2-a4e3-b8bbe34161ef.binning_data.json,1759260,4500,81,2019-07-15 21:00:02.746,com.sec.android.app.shealth,2019-07-15 21:00:02.746,,3.0277777,2970.41,123.92999,3543,lv82WtQZxZ,com.sec.android.app.shealth,0,ccfade1b-47a3-47e2-a4e3-b8bbe34161ef.achievement.json,ccfade1b-47a3-47e2-a4e3-b8bbe34161ef,1563148800000,
13540,5b8a7b3a-890b-4db9-9c0f-cc8be0aa2be3.binning_data.json,7365023,4500,149,2019-09-29 21:00:04.856,com.sec.android.app.shealth,2019-09-28 21:17:48.206,5b8a7b3a-890b-4db9-9c0f-cc8be0aa2be3.source_info.json,1.4240171,10487.92,425.96988,13391,VfS0qUERdZ,com.sec.android.app.shealth,0,5b8a7b3a-890b-4db9-9c0f-cc8be0aa2be3.achievement.json,5b8a7b3a-890b-4db9-9c0f-cc8be0aa2be3,1569715200000,
2569,670de1cb-872b-4524-a5c6-6e7a4f2f3c26.binning_data.json,1312098,4500,30,2019-12-11 21:01:01.070,com.sec.android.app.shealth,2019-12-11 21:01:01.070,,4.5555553,2039.98,112.619995,2539,lv82WtQZxZ,com.sec.android.app.shealth,0,670de1cb-872b-4524-a5c6-6e7a4f2f3c26.achievement.json,670de1cb-872b-4524-a5c6-6e7a4f2f3c26,1576022400000,
2213,41990287-ba73-4b62-a5ab-967077b9b198.binning_data.json,1079510,4500,76,2019-07-17 21:00:12.475,com.sec.android.app.shealth,2019-07-17 21:00:12.475,,4.305556,1872.9,82.34,2137,lv82WtQZxZ,com.sec.android.app.shealth,0,41990287-ba73-4b62-a5ab-967077b9b198.achievement.json,41990287-ba73-4b62-a5ab-967077b9b198,1563321600000,
6810,6eb2ce0f-e8d4-4e92-9531-f850dd8d4b45.binning_data.json,3723795,4500,56,2019-09-04 20:53:15.400,com.sec.android.app.shealth,2019-09-03 21:07:50.269,6eb2ce0f-e8d4-4e92-9531-f850dd8d4b45.source_info.json,1.4267352,5312.87,218.42992,6754,VfS0qUERdZ,com.sec.android.app.shealth,0,6eb2ce0f-e8d4-4e92-9531-f850dd8d4b45.achievement.json,6eb2ce0f-e8d4-4e92-9531-f850dd8d4b45,1567555200000,
2359,8df47be7-b237-49bb-8217-74d50829c783.binning_data.json,1146109,4500,122,2019-07-21 21:00:02.576,com.sec.android.app.shealth,2019-07-21 21:00:02.576,,6.277778,1937.35,82.46999,2237,lv82WtQZxZ,com.sec.android.app.shealth,0,8df47be7-b237-49bb-8217-74d50829c783.achievement.json,8df47be7-b237-49bb-8217-74d50829c783,1563667200000,
2633,cd06584f-f9ba-4739-b8e1-a7d6086c410c.binning_data.json,1335089,4500,103,2019-12-14 21:00:02.205,com.sec.android.app.shealth,2019-12-14 21:00:02.205,,6.9444447,2137.6301,121.82,2530,lv82WtQZxZ,com.sec.android.app.shealth,0,cd06584f-f9ba-4739-b8e1-a7d6086c410c.achievement.json,cd06584f-f9ba-4739-b8e1-a7d6086c410c,1576281600000,
2030,5c6a4def-d367-4ff8-b8ee-057da8d539ce.binning_data.json,979877,4500,58,2019-10-02 20:52:40.855,com.sec.android.app.shealth,2019-10-01 21:05:02.174,5c6a4def-d367-4ff8-b8ee-057da8d539ce.source_info.json,1.6994785,1665.28,103.02,1972,VfS0qUERdZ,com.sec.android.app.shealth,0,5c6a4def-d367-4ff8-b8ee-057da8d539ce.achievement.json,5c6a4def-d367-4ff8-b8ee-057da8d539ce,1569974400000,
9045,c2381251-d4be-473f-91f4-a238e19288e1.binning_data.json,5076483,4500,40,2019-12-17 21:00:03.034,com.sec.android.app.shealth,2019-12-17 21:00:03.034,,3.1111114,6931.48,289.3299,9005,lv82WtQZxZ,com.sec.android.app.shealth,0,c2381251-d4be-473f-91f4-a238e19288e1.achievement.json,c2381251-d4be-473f-91f4-a238e19288e1,1576540800000,
3094,7d0ad96a-9072-4085-b5ee-36d42ec7ba7d.binning_data.json,1547353,4500,73,2019-09-21 21:00:05.835,com.sec.android.app.shealth,2019-09-20 21:04:07.114,7d0ad96a-9072-4085-b5ee-36d42ec7ba7d.source_info.json,1.6570421,2564.03,109.73999,3021,VfS0qUERdZ,com.sec.android.app.shealth,0,7d0ad96a-9072-4085-b5ee-36d42ec7ba7d.achievement.json,7d0ad96a-9072-4085-b5ee-36d42ec7ba7d,1569024000000,
1745,9989132b-0071-4536-92e0-faaf17e0edfe.binning_data.json,859631,4500,42,2019-07-24 21:00:02.784,com.sec.android.app.shealth,2019-07-23 21:15:31.732,9989132b-0071-4536-92e0-faaf17e0edfe.source_info.json,1.6692973,1434.98,61.029995,1703,VfS0qUERdZ,com.sec.android.app.shealth,0,9989132b-0071-4536-92e0-faaf17e0edfe.achievement.json,9989132b-0071-4536-92e0-faaf17e0edfe,1563926400000,
9489,5350fae9-95ed-4dd3-98b4-72328b359ecd.binning_data.json,5215354,4500,60,2019-09-24 20:47:18.906,com.sec.android.app.shealth,2019-09-23 21:02:58.553,5350fae9-95ed-4dd3-98b4-72328b359ecd.source_info.json,1.408932,7348.08,299.17993,9429,VfS0qUERdZ,com.sec.android.app.shealth,0,5350fae9-95ed-4dd3-98b4-72328b359ecd.achievement.json,5350fae9-95ed-4dd3-98b4-72328b359ecd,1569283200000,
3401,bf3c97be-74ce-4f5a-b86f-a5b6d7f893cb.binning_data.json,1737276,4500,34,2019-07-27 22:45:56.385,com.sec.android.app.shealth,2019-07-27 02:56:33.657,,2.9192145,2667.29,163.95,3367,lv82WtQZxZ,com.sec.android.app.shealth,0,bf3c97be-74ce-4f5a-b86f-a5b6d7f893cb.achievement.json,bf3c97be-74ce-4f5a-b86f-a5b6d7f893cb,1564185600000,
1463,e1aaaa0a-1cd0-483d-b9fd-5d4caa57348b.binning_data.json,729511,4500,33,2019-09-07 21:00:04.558,com.sec.android.app.shealth,2019-09-06 22:13:28.796,e1aaaa0a-1cd0-483d-b9fd-5d4caa57348b.source_info.json,1.6178491,1180.24,49.629993,1430,VfS0qUERdZ,com.sec.android.app.shealth,0,e1aaaa0a-1cd0-483d-b9fd-5d4caa57348b.achievement.json,e1aaaa0a-1cd0-483d-b9fd-5d4caa57348b,1567814400000,
4855,ede6a64e-ddfb-414a-9f7f-4fb7b8836c6d.binning_data.json,2388444,4500,96,2019-07-30 21:00:05.583,com.sec.android.app.shealth,2019-07-30 21:00:05.583,,6.9444447,3899.5,236.85999,4759,lv82WtQZxZ,com.sec.android.app.shealth,0,ede6a64e-ddfb-414a-9f7f-4fb7b8836c6d.achievement.json,ede6a64e-ddfb-414a-9f7f-4fb7b8836c6d,1564444800000,
2284,5f5b35aa-1bb2-4114-a0c3-27183a808ac4.binning_data.json,1167823,4500,74,2019-10-05 20:45:14.526,com.sec.android.app.shealth,2019-10-04 21:04:07.641,5f5b35aa-1bb2-4114-a0c3-27183a808ac4.source_info.json,1.5987259,1867.03,80.00999,2210,VfS0qUERdZ,com.sec.android.app.shealth,0,5f5b35aa-1bb2-4114-a0c3-27183a808ac4.achievement.json,5f5b35aa-1bb2-4114-a0c3-27183a808ac4,1570233600000,
3453,e5ef362e-f916-4de7-b2a4-e33736af7788.binning_data.json,1697755,4500,43,2019-08-02 21:00:07.563,com.sec.android.app.shealth,2019-08-02 21:00:07.563,,6.9444447,2759.92,168.98,3410,lv82WtQZxZ,com.sec.android.app.shealth,0,e5ef362e-f916-4de7-b2a4-e33736af7788.achievement.json,e5ef362e-f916-4de7-b2a4-e33736af7788,1564704000000,
3929,d8363362-4026-4998-a6a9-180189d5bcd5.binning_data.json,1999162,4500,46,2019-08-05 18:28:45.361,com.sec.android.app.shealth,2019-08-05 14:23:01.484,,4.0833335,3167.1,132.30998,3883,lv82WtQZxZ,com.sec.android.app.shealth,0,d8363362-4026-4998-a6a9-180189d5bcd5.achievement.json,d8363362-4026-4998-a6a9-180189d5bcd5,1564963200000,
4057,0ca16dea-1d2a-47f0-b5ef-0ae3295d69a9.binning_data.json,2041080,4500,95,2019-09-27 20:31:29.064,com.sec.android.app.shealth,2019-09-26 21:27:37.497,0ca16dea-1d2a-47f0-b5ef-0ae3295d69a9.source_info.json,1.5985898,3262.85,135.26999,3962,VfS0qUERdZ,com.sec.android.app.shealth,0,0ca16dea-1d2a-47f0-b5ef-0ae3295d69a9.achievement.json,0ca16dea-1d2a-47f0-b5ef-0ae3295d69a9,1569542400000,
5973,443aef18-3fe5-4b10-b65c-59ba9a0290d0.binning_data.json,3066950,4500,224,2019-08-08 21:00:01.988,com.sec.android.app.shealth,2019-08-08 07:33:05.652,,6.944443,4829.69,203.99998,5749,lv82WtQZxZ,com.sec.android.app.shealth,0,443aef18-3fe5-4b10-b65c-59ba9a0290d0.achievement.json,443aef18-3fe5-4b10-b65c-59ba9a0290d0,1565222400000,
11687,b9bd463b-cbdb-4d12-bd99-b239f380a7a1.binning_data.json,6378135,4500,20,2019-10-08 21:00:02.527,com.sec.android.app.shealth,2019-10-07 21:10:41.558,b9bd463b-cbdb-4d12-bd99-b239f380a7a1.source_info.json,1.3923441,8880.561,477.9699,11667,VfS0qUERdZ,com.sec.android.app.shealth,0,b9bd463b-cbdb-4d12-bd99-b239f380a7a1.achievement.json,b9bd463b-cbdb-4d12-bd99-b239f380a7a1,1570492800000,
3650,8696e9c0-4333-40f9-af0a-0091828dae51.binning_data.json,1864425,4500,106,2019-12-20 21:00:01.724,com.sec.android.app.shealth,2019-12-20 21:00:01.724,,4.735702,2963.78,125.57999,3544,lv82WtQZxZ,com.sec.android.app.shealth,0,8696e9c0-4333-40f9-af0a-0091828dae51.achievement.json,8696e9c0-4333-40f9-af0a-0091828dae51,1576800000000,
5864,72de2344-0009-4a31-ab65-913375827c9a.binning_data.json,3011165,4500,44,2019-08-11 21:00:32.708,com.sec.android.app.shealth,2019-08-11 21:00:32.708,,4.638889,4665.4,192.04,5820,lv82WtQZxZ,com.sec.android.app.shealth,0,72de2344-0009-4a31-ab65-913375827c9a.achievement.json,72de2344-0009-4a31-ab65-913375827c9a,1565481600000,
10795,bb029ad4-00ef-425b-b3ea-e68f92bd62f1.binning_data.json,5837482,4500,38,2019-09-10 21:00:03.744,com.sec.android.app.shealth,2019-09-09 21:06:29.098,bb029ad4-00ef-425b-b3ea-e68f92bd62f1.source_info.json,1.431266,8354.989,336.0099,10757,VfS0qUERdZ,com.sec.android.app.shealth,0,bb029ad4-00ef-425b-b3ea-e68f92bd62f1.achievement.json,bb029ad4-00ef-425b-b3ea-e68f92bd62f1,1568073600000,
2585,81dcfff9-36c6-4ade-98aa-18afd4b906a2.binning_data.json,1234987,4500,109,2019-10-11 20:39:46.902,com.sec.android.app.shealth,2019-10-10 21:02:12.422,81dcfff9-36c6-4ade-98aa-18afd4b906a2.source_info.json,1.7091593,2110.79,117.46,2476,VfS0qUERdZ,com.sec.android.app.shealth,0,81dcfff9-36c6-4ade-98aa-18afd4b906a2.achievement.json,81dcfff9-36c6-4ade-98aa-18afd4b906a2,1570752000000,
1773,71f547c0-7817-4ff2-8812-7466a2b8907b.binning_data.json,907181,4500,13,2019-12-23 21:00:13.429,com.sec.android.app.shealth,2019-12-23 21:00:13.429,,3.822162,1405.94,58.339993,1760,lv82WtQZxZ,com.sec.android.app.shealth,0,71f547c0-7817-4ff2-8812-7466a2b8907b.achievement.json,71f547c0-7817-4ff2-8812-7466a2b8907b,1577059200000,
7836,936329db-9ab4-46c4-9e02-029e092b4b56.binning_data.json,4275148,4500,68,2019-10-02 02:55:00.436,com.sec.android.app.shealth,2019-09-29 21:59:50.534,936329db-9ab4-46c4-9e02-029e092b4b56.source_info.json,1.4316206,6120.3896,252.23993,7768,VfS0qUERdZ,com.sec.android.app.shealth,0,936329db-9ab4-46c4-9e02-029e092b4b56.achievement.json,936329db-9ab4-46c4-9e02-029e092b4b56,1569801600000,
5191,8815c0e9-0659-4312-aa3b-1e52c1fd37c2.binning_data.json,2790768,4500,18,2019-11-13 21:00:03.113,com.sec.android.app.shealth,2019-11-13 21:00:03.113,,6.9444447,4086.06,174.78996,5173,lv82WtQZxZ,com.sec.android.app.shealth,0,8815c0e9-0659-4312-aa3b-1e52c1fd37c2.achievement.json,8815c0e9-0659-4312-aa3b-1e52c1fd37c2,1573603200000,
6896,f64b71f4-1350-406d-9057-7dbf49b60a0f.binning_data.json,3755837,4500,72,2019-12-26 21:00:02.473,com.sec.android.app.shealth,2019-12-26 21:00:02.473,,6.944443,5395.58,223.03993,6824,lv82WtQZxZ,com.sec.android.app.shealth,0,f64b71f4-1350-406d-9057-7dbf49b60a0f.achievement.json,f64b71f4-1350-406d-9057-7dbf49b60a0f,1577318400000,
1717,6cc3e140-a137-443d-8812-f7ca42d94923.binning_data.json,842791,4500,59,2019-08-14 21:01:05.921,com.sec.android.app.shealth,2019-08-14 21:00:02.326,,5.9722223,1422.58,60.819992,1658,lv82WtQZxZ,com.sec.android.app.shealth,0,6cc3e140-a137-443d-8812-f7ca42d94923.achievement.json,6cc3e140-a137-443d-8812-f7ca42d94923,1565740800000,
1951,81fa6996-f2de-4de6-a7ce-6f4a26eec3fd.binning_data.json,985946,4500,41,2019-11-16 21:00:03.562,com.sec.android.app.shealth,2019-11-16 21:00:03.562,,4.638889,1595.95,68.98999,1910,lv82WtQZxZ,com.sec.android.app.shealth,0,81fa6996-f2de-4de6-a7ce-6f4a26eec3fd.achievement.json,81fa6996-f2de-4de6-a7ce-6f4a26eec3fd,1573862400000,
9120,34fb7c9b-47ed-4dd6-b9ce-91181259ee61.binning_data.json,5103695,4500,43,2019-10-14 21:00:03.153,com.sec.android.app.shealth,2019-10-13 22:15:19.981,34fb7c9b-47ed-4dd6-b9ce-91181259ee61.source_info.json,1.3493304,6886.571,374.87985,9077,VfS0qUERdZ,com.sec.android.app.shealth,0,34fb7c9b-47ed-4dd6-b9ce-91181259ee61.achievement.json,34fb7c9b-47ed-4dd6-b9ce-91181259ee61,1571011200000,
3803,6948b836-6ee3-4963-9395-4216fa4cd4f6.binning_data.json,1880576,4500,132,2019-08-17 21:00:02.261,com.sec.android.app.shealth,2019-08-17 21:00:02.261,,3.6111112,3093.35,129.36998,3671,lv82WtQZxZ,com.sec.android.app.shealth,0,6948b836-6ee3-4963-9395-4216fa4cd4f6.achievement.json,6948b836-6ee3-4963-9395-4216fa4cd4f6,1566000000000,
8754,a6fded0b-1983-4b8f-8506-0f8af93ef9a3.binning_data.json,4645928,4500,102,2019-10-03 21:00:04.602,com.sec.android.app.shealth,2019-10-02 21:11:14.510,a6fded0b-1983-4b8f-8506-0f8af93ef9a3.source_info.json,1.4778465,6865.9697,280.20993,8652,VfS0qUERdZ,com.sec.android.app.shealth,0,a6fded0b-1983-4b8f-8506-0f8af93ef9a3.achievement.json,a6fded0b-1983-4b8f-8506-0f8af93ef9a3,1570060800000,
3684,7a35e423-58f6-4553-b253-8f413ba6470c.binning_data.json,1844990,4500,121,2019-12-29 21:00:01.788,com.sec.android.app.shealth,2019-12-29 21:00:01.788,,4.070041,2974.35,125.05999,3563,lv82WtQZxZ,com.sec.android.app.shealth,0,7a35e423-58f6-4553-b253-8f413ba6470c.achievement.json,7a35e423-58f6-4553-b253-8f413ba6470c,1577577600000,
3381,ae4fc2cf-2af5-4f0e-9b2d-8a70c60cd8be.binning_data.json,1717748,4500,43,2019-09-13 20:48:06.090,com.sec.android.app.shealth,2019-09-12 21:10:16.177,ae4fc2cf-2af5-4f0e-9b2d-8a70c60cd8be.source_info.json,1.5755799,2706.45,112.439995,3338,VfS0qUERdZ,com.sec.android.app.shealth,0,ae4fc2cf-2af5-4f0e-9b2d-8a70c60cd8be.achievement.json,ae4fc2cf-2af5-4f0e-9b2d-8a70c60cd8be,1568332800000,
3157,2e2b2cf4-cf61-4fd8-8b07-b2edd6271923.binning_data.json,1571279,4500,106,2020-01-01 21:00:06.849,com.sec.android.app.shealth,2020-01-01 21:00:06.849,,3.4166667,2566.24,108.59999,3051,lv82WtQZxZ,com.sec.android.app.shealth,0,2e2b2cf4-cf61-4fd8-8b07-b2edd6271923.achievement.json,2e2b2cf4-cf61-4fd8-8b07-b2edd6271923,1577836800000,
1258,4f73ec30-3929-400b-92af-2ac5db6cd16c.binning_data.json,600018,4500,75,2020-01-04 21:01:14.504,com.sec.android.app.shealth,2020-01-04 21:01:14.504,,3.4722216,1051.9701,44.819992,1183,lv82WtQZxZ,com.sec.android.app.shealth,0,4f73ec30-3929-400b-92af-2ac5db6cd16c.achievement.json,4f73ec30-3929-400b-92af-2ac5db6cd16c,1578096000000,
9913,50165bf5-c8ac-4ca6-9bc5-29a58d2382a5.binning_data.json,5539388,4500,150,2019-11-19 21:00:03.676,com.sec.android.app.shealth,2019-11-19 21:00:03.676,,3.8622973,7648.48,315.1099,9763,lv82WtQZxZ,com.sec.android.app.shealth,0,50165bf5-c8ac-4ca6-9bc5-29a58d2382a5.achievement.json,50165bf5-c8ac-4ca6-9bc5-29a58d2382a5,1574121600000,
6779,c62be3de-96dc-4f36-ba2d-0719393c3b90.binning_data.json,3644201,4500,148,2019-10-07 21:00:01.847,com.sec.android.app.shealth,2019-10-05 21:19:06.381,c62be3de-96dc-4f36-ba2d-0719393c3b90.source_info.json,1.4923351,5438.37,231.49997,6631,VfS0qUERdZ,com.sec.android.app.shealth,0,c62be3de-96dc-4f36-ba2d-0719393c3b90.achievement.json,c62be3de-96dc-4f36-ba2d-0719393c3b90,1570320000000,
5211,aece8b66-f80f-42f3-91c0-5046947af5bc.binning_data.json,2784528,4500,36,2020-01-07 21:00:04.234,com.sec.android.app.shealth,2020-01-07 21:00:04.234,,6.9444447,4108.9,169.28995,5175,lv82WtQZxZ,com.sec.android.app.shealth,0,aece8b66-f80f-42f3-91c0-5046947af5bc.achievement.json,aece8b66-f80f-42f3-91c0-5046947af5bc,1578355200000,
3568,ca1bf57b-1e3c-4f0b-80d9-0e3e6b5a7d51.binning_data.json,1815871,4500,53,2019-08-20 21:07:14.321,com.sec.android.app.shealth,2019-08-20 21:07:14.321,,6.9444447,2919.39,125.65999,3515,lv82WtQZxZ,com.sec.android.app.shealth,0,ca1bf57b-1e3c-4f0b-80d9-0e3e6b5a7d51.achievement.json,ca1bf57b-1e3c-4f0b-80d9-0e3e6b5a7d51,1566259200000,
6448,a62fda80-2cf7-4ad6-897b-383864c2d95a.binning_data.json,3520880,4500,67,2019-10-10 21:00:03.168,com.sec.android.app.shealth,2019-10-08 21:04:56.979,a62fda80-2cf7-4ad6-897b-383864c2d95a.source_info.json,1.4106867,4966.86,272.68994,6381,VfS0qUERdZ,com.sec.android.app.shealth,0,a62fda80-2cf7-4ad6-897b-383864c2d95a.achievement.json,a62fda80-2cf7-4ad6-897b-383864c2d95a,1570579200000,
4235,a3fa8a70-04e2-4b70-b66a-755505ed28cf.binning_data.json,2085939,4500,127,2020-01-10 21:00:17.869,com.sec.android.app.shealth,2020-01-10 21:00:17.869,,6.944443,3478.33,145.70999,4108,lv82WtQZxZ,com.sec.android.app.shealth,0,a3fa8a70-04e2-4b70-b66a-755505ed28cf.achievement.json,a3fa8a70-04e2-4b70-b66a-755505ed28cf,1578614400000,
5869,1671bdcb-d286-472f-a0b9-df2f0eb8b59c.binning_data.json,3299205,4500,45,2019-09-16 20:52:18.186,com.sec.android.app.shealth,2019-09-15 21:12:01.185,1671bdcb-d286-472f-a0b9-df2f0eb8b59c.source_info.json,1.3756038,4538.4,188.53995,5824,VfS0qUERdZ,com.sec.android.app.shealth,0,1671bdcb-d286-472f-a0b9-df2f0eb8b59c.achievement.json,1671bdcb-d286-472f-a0b9-df2f0eb8b59c,1568592000000,
6662,f4d44abb-e6a9-49d5-9fa9-191b090a0042.binning_data.json,3572747,4500,81,2019-10-17 20:24:45.778,com.sec.android.app.shealth,2019-10-16 21:06:12.931,f4d44abb-e6a9-49d5-9fa9-191b090a0042.source_info.json,1.472721,5261.66,217.54993,6581,VfS0qUERdZ,com.sec.android.app.shealth,0,f4d44abb-e6a9-49d5-9fa9-191b090a0042.achievement.json,f4d44abb-e6a9-49d5-9fa9-191b090a0042,1571270400000,
3350,62835b8e-08f3-410d-b2d8-019dc0f5c584.binning_data.json,1633494,4500,164,2020-01-13 21:00:01.751,com.sec.android.app.shealth,2020-01-13 21:00:01.751,,6.9444447,2782.22,119.65999,3186,lv82WtQZxZ,com.sec.android.app.shealth,0,62835b8e-08f3-410d-b2d8-019dc0f5c584.achievement.json,62835b8e-08f3-410d-b2d8-019dc0f5c584,1578873600000,
